currency,financial_statement_item,fs_item_description,consunit,cu_name,plant,plant_name,outlet,outlet_name,py,lfc,fc,plan,ytd_pm,ytd,ytd_plan,ytd_py,period,period_plan,period_py,ytd_0,ytd_1,ytd_2,ytd_3,ytd_4,ytd_5,ytd_6,ytd_7,ytd_8,ytd_9,ytd_10,ytd_11,ytd_12,division,bu,new_outlet,new_outlet_name
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,7321,PL DAC,21.69081,-9.24459,13.16108,-1e-05,-6.45543,-6.45543,-1e-05,438.30666,0,-2e-05,55.23155,-3e-05,-1e-05,2.3852,2.69058,-3.97178,-0.61331,-0.52174,-0.08921,-11.55445,-6.45543,-6.45543,-6.45543,-6.45543,P,AC,7321,PL DAC
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,7411,PL HYD,22.16047,12.11523,-18.54033,0.0,7.05129,7.05128,0.0,-4.24247,-1e-05,2e-05,4.65041,-5e-05,-1e-05,17.63751,16.26234,45.67658,9.78122,20.25823,12.53172,15.5355,7.05129,7.05128,7.05128,7.05128,P,HT,7411,PL HYD
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,7431,PL CM CCN,30.33952,23.21003,-37.56485,2e-05,-24.31834,-24.31834,1e-05,-44.51584,0,0.0,7.92502,2e-05,-1e-05,-4.83762,-14.50232,-20.49014,-6.44833,-23.75574,-25.72977,-37.52714,-24.31834,-24.31834,-24.31834,-24.31834,P,HT,7431,PL CM CCN
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,7432,PL CM CVS,0.04032,-1.83981,-1.4723,0.0,-18.33477,-18.33478,-1e-05,40.21074,-1e-05,0,20.8563,5e-05,0.0,2.99823,-17.04071,-37.26188,-9.43539,-19.93241,-16.87574,-27.25613,-18.33477,-18.33478,-18.33478,-18.33478,P,HT,7432,PL CM CVS
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,7436,PL CM PSS,41.58232,-98.28386,-166.36586,-5e-05,-94.20788,-94.20788,-6e-05,-128.70469,0,0.0,-63.80398,0,-1e-05,-128.37928,-150.78072,-248.17859,-64.34065,-140.22845,-100.6317,-151.03314,-94.20788,-94.20788,-94.20788,-94.20788,P,HT,7436,PL CM PSS
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,7511,PL EES,0,-0.04525,8.11204,0.0,-0.42796,-0.42796,0.0,0,0,0.0,0,-2e-05,3e-05,0.32724,0.96533,1.47072,0.18255,0.49658,0.16605,-0.21789,-0.42796,-0.42796,-0.42796,-0.42796,P,SC,7511,PL EES
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,7521,PL MES,7.26986,-8.46023,17.09473,-3e-05,10.15979,10.15979,-4e-05,19.49144,0,-3e-05,8.00355,-8e-05,3e-05,3.49663,28.00383,42.63549,8.58614,14.37974,9.09509,17.12574,10.15979,10.15979,10.15979,10.15979,P,SC,7521,PL MES
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,7611,PL AMT DIV P,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1e-05,0,0,-1e-05,-1e-05,1e-05,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,7721,PL HVD,-95.78072,103.85077,58.0141,2e-05,126.24577,126.24577,0.0,342.25749,0,1e-05,114.38733,3e-05,1e-05,-10.62166,-14.63763,21.17279,16.68377,42.31914,97.52375,181.65062,126.24577,126.24577,126.24577,126.24577,E,DS,7721,PL HVD
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,7811,PL ENC,17744.86706,-346.72711,-360.59,-4e-05,-231.6012,-231.6012,-6e-05,9253.87141,0,1e-05,105.50284,6e-05,-4e-05,-51.75792,-36.8258,-40.2205,-32.62819,-187.75524,-186.38901,-320.63761,-231.6012,-231.6012,-231.6012,-231.6012,E,CT,7811,PL ENC
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,7821,PL DTC,10946.58409,-116.06138,-105.77712,2e-05,-98.75294,-98.75294,3e-05,3179.43427,0,2e-05,-106.80337,-6e-05,-1e-05,-31.45407,-17.31492,-11.74176,-35.96471,-105.36952,-84.17689,-137.20233,-98.75294,-98.75294,-98.75294,-98.75294,E,CT,7821,PL DTC
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,7831,PL VBC,0,35.46907,40.81906,0.0,34.67456,34.67456,0.0,0,0,1e-05,0,2e-05,1e-05,7.80142,9.95433,34.37748,10.74837,27.19727,22.61456,44.05135,34.67456,34.67456,34.67456,34.67456,E,CT,7831,PL VBC
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,7841,PL CEC,-103.75769,-30.07672,-4.11785,3e-05,-15.77082,-15.77082,2e-05,-50.0509,0,2e-05,2.06793,2e-05,1e-05,1.21786,1.83158,4.51555,-1.82862,-8.45806,-8.41438,-18.57192,-15.77082,-15.77082,-15.77082,-15.77082,E,CT,7841,PL CEC
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,7851,PL MTC,6366.64126,-1.82587,46.87364,3e-05,-3.30815,-3.30814,2e-05,3924.6786,1e-05,1e-05,73.9791,0,-1e-05,-77.3723,-61.92642,-30.64543,14.71082,66.09376,-18.45124,-15.53812,-3.30815,-3.30814,-3.30814,-3.30814,E,CT,7851,PL MTC
GC,200000000,Total equity and liabilities,698,VT Korea,9,none,9999,Non-Operational,136165.10707,192149.92615,192149.92615,185613.17359,166400.0251,166400.0251,145518.43414,130854.764,0.0,779.60209,-10.98292,168869.01925,170280.93582,148800.81613,149100.45398,143247.99064,149125.34792,154141.97353,156345.70729,161356.60694,166400.0251,166400.0251,166400.0251,166400.0251,VT,VT,9999,Non-Operational
GC,200000000,Total equity and liabilities,698,VT Korea,219,Sejong,7521,PL MES,8805.92567,3194.99829,2385.76922,2380.3096,3662.17645,3662.17645,2472.15693,8739.88042,0,-48.38476,-680.81258,7716.72657,7781.24625,5626.07433,5292.38842,4854.28262,4979.35588,4723.62953,4507.49068,4050.7066,3662.17645,3662.17645,3662.17645,3662.17645,P,SC,7521,PL MES
GC,200000000,Total equity and liabilities,698,VT Korea,219,Sejong,9999,Non-Operational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VT,VT,9999,Non-Operational
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,732,PL DAC,10786.15838,0,0,0,0,0,0,2253.06392,0,0,-214.60098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,781,PL ENC,25238.09172,0,0,0,0,0,0,13852.69226,0,0,222.46499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,7112,Spin-Off,0,-64.96242,-64.96242,0,-58.13695,-58.13695,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48008,-58.13695,-58.13695,-58.13695,-58.13695,VT,VT,7112,Spin-Off 
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,7311,PL EAC,2135.28563,-605.09909,-607.59095,1132.76009,44.32882,44.32882,1313.8207,2781.62672,0,-67.74227,-52.98413,1537.99775,1550.85701,1038.21831,714.50635,561.25658,303.7634,102.39389,59.48851,-88.70762,44.32882,44.32882,44.32882,44.32882,P,AC,7311,PL EAC
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,7411,PL HYD,3218.81527,-83.79128,2205.92181,598.36852,543.78073,543.78073,698.41447,846.60101,0,-4.47575,-351.35665,918.89896,926.58189,311.76518,346.65354,166.9636,-189.39532,-234.33829,-145.64141,134.97634,543.78073,543.78073,543.78073,543.78073,P,HT,7411,PL HYD
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,7431,PL CM CCN,52900.87126,41827.69678,47523.23812,47650.93744,53259.23566,53259.23566,48714.35307,48257.97304,0,-263.21663,119.72116,49952.40844,50370.06132,49554.2969,50761.80798,49413.44915,49679.35066,49829.56626,49985.68588,49382.78587,53259.23566,53259.23566,53259.23566,53259.23566,P,HT,7431,PL CM CCN
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,7432,PL CM CVS,16944.28239,16438.62852,15852.30257,13689.50143,18647.33271,18647.33271,14060.65311,14439.11363,0,-132.84573,727.66651,16915.31176,17056.74097,16440.06392,17084.11127,17501.76737,18317.0541,18297.83286,18649.34111,17974.40807,18647.33271,18647.33271,18647.33271,18647.33271,P,HT,7432,PL CM CVS
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,7436,PL CM PSS,33567.67925,14709.73654,19052.14607,10381.59627,27932.20522,27932.20522,13610.67875,29578.81395,0,-1567.69551,2219.38933,28496.96363,28735.22721,32773.89651,33719.24202,34375.29295,33207.03716,32935.79276,32149.52289,28117.09296,27932.20522,27932.20522,27932.20522,27932.20522,P,HT,7436,PL CM PSS
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,7521,PL MES,1812.78948,2615.33073,2310.99552,876.22395,3301.31516,3301.31516,1162.68587,564.96173,0,-82.05316,1.81093,2123.87434,2141.6321,2689.84176,2681.63345,2794.91631,2313.82186,2400.50536,2351.08382,2139.71079,3301.31516,3301.31516,3301.31516,3301.31516,P,SC,7521,PL MES
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,7611,PL AMT DIV P,3.59165,0.0,0.0,0,0.0,0.0,0,1e-05,0,0,1e-05,3.59165,3.62167,3.43711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,7721,PL HVD,-9769.88446,10231.21126,14553.76438,-12252.37582,-3735.52775,-3735.52775,10101.96379,278.96617,0,-1448.59749,6744.28124,364.14943,367.19412,116.95212,-716.13743,-1543.36524,-1635.49913,-2226.71982,-2498.99539,-3192.63229,-3735.52775,-3735.52775,-3735.52775,-3735.52775,E,DS,7721,PL HVD
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,7811,PL ENC,35607.47356,60848.32448,59510.64257,20201.73333,54401.24263,54401.24263,21252.26692,33050.87753,0,-468.15964,2802.40382,45354.68392,45733.89519,38877.78818,36209.95511,35205.35789,39698.58028,45135.41133,47505.87888,45698.52382,54401.24263,54401.24263,54401.24263,54401.24263,E,CT,7811,PL ENC
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,7821,PL DTC,14528.87005,23562.65546,23411.3231,13073.18349,25719.25762,25719.25762,16144.50976,15962.66397,0,1.94786,1360.25699,14308.04048,14427.67022,16068.89477,16946.43165,16376.05803,18078.71194,20273.21103,21318.40945,21419.31371,25719.25762,25719.25762,25719.25762,25719.25762,E,CT,7821,PL DTC
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,7831,PL VBC,0,-2730.00534,-210.52109,-98.87795,-1702.72315,-1702.72315,-56.43645,0,0,-11.69475,0,54.11056,54.56296,2.13027,-5.04696,-17.38189,-366.8622,-720.07341,-965.2382,-1330.78865,-1702.72315,-1702.72315,-1702.72315,-1702.72315,E,CT,7831,PL VBC
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,7851,PL MTC,5641.57689,16080.76454,11737.66572,7589.0757,27100.37623,27100.37623,9533.54047,5481.73369,0,-867.03953,1016.3972,6298.28381,6350.94385,12141.68362,15649.42361,17979.96182,17269.00856,14664.79919,21807.23062,21887.07005,27100.37623,27100.37623,27100.37623,27100.37623,E,CT,7851,PL MTC
GC,200000000,Total equity and liabilities,698,VT Korea,242,ICH Icheon,9999,Non-Operational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VT,VT,9999,Non-Operational
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,732,PL DAC,75.63576,0,0,0,0,0,0,1528.37259,0,0,192.59206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,781,PL ENC,-1389.36402,0,0,0,0,0,0,-670.20497,0,0,27.69089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,7110,CGF,470.69736,369.20556,369.20556,208.51328,979.60338,979.60338,253.26939,1125.61803,0,-21.07042,76.37128,471.68147,475.62521,613.44271,609.44726,353.03198,385.49482,394.39172,520.42813,773.54879,979.60338,979.60338,979.60338,979.60338,VT,VT,7110,CGF
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,7210,DIV P C,0,119.97385,117.60886,-1.67224,399.16152,399.16152,60.89748,0,0,-8.71701,0,128.6954,129.77142,349.04775,372.57009,272.65183,297.45163,290.6563,256.45216,312.89234,399.16152,399.16152,399.16152,399.16152,P,Div,7210,DIV P C
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,7220,DIV E C,10408.89088,-110.44102,-116.19214,317.74023,540.89435,540.89435,469.89842,6939.8601,0,-21.19818,144.19766,1274.13896,1284.79205,358.41793,352.30738,81.2196,263.31711,298.5452,295.26791,351.0249,540.89435,540.89435,540.89435,540.89435,E,Div,7220,DIV E C
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,7221,DIV E Eng.,3539.67066,2216.83434,5732.06131,6292.21906,-856.42993,-856.42993,6045.81625,1626.28913,0,453.26413,513.98629,3315.13548,3342.85338,3422.26806,2813.26604,2040.63655,1587.69829,666.64495,126.50327,-542.39426,-856.42993,-856.42993,-856.42993,-856.42993,E,Div,7221,DIV E Eng.
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,7321,PL DAC,118.18768,767.25064,-826.66113,-763.51099,631.43728,631.43728,-620.86329,201.48255,0,-136.00908,-0.32674,165.25658,166.6383,90.31417,88.35525,165.05591,141.62006,134.44679,116.6693,663.3247,631.43728,631.43728,631.43728,631.43728,P,AC,7321,PL DAC
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,7431,PL CM CCN,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,HT,7431,PL CM CCN
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,7511,PL EES,0,172.4599,-397.67,34.94246,111.73277,111.73277,71.5703,0,0,-2.92674,0,87.74687,88.4805,78.06029,68.40006,26.92418,38.55385,43.21971,60.91718,79.86346,111.73277,111.73277,111.73277,111.73277,P,SC,7511,PL EES
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,7521,PL MES,0,127.81959,-374.16974,33.82687,195.14893,195.14893,67.4647,0,0,-2.43173,0,87.74687,88.4805,94.48716,100.23685,70.02102,75.17139,74.22847,78.23175,98.43107,195.14893,195.14893,195.14893,195.14893,P,SC,7521,PL MES
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,7721,PL HVD,0,1054.85185,-3911.89588,184.14538,-4099.17291,-4099.17291,-99.19349,0,0,-266.66172,0,54.11056,54.56296,322.04858,1319.27134,1556.8152,728.35693,751.55465,-4022.30058,-4714.26414,-4099.17291,-4099.17291,-4099.17291,-4099.17291,E,DS,7721,PL HVD
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,7811,PL ENC,748.39195,-515.44905,3881.25089,2173.69968,3260.16843,3260.16843,-1770.35225,1160.5876,0,798.24158,18.9351,658.74934,664.25719,1825.85018,3068.08715,4476.72036,3784.21254,4123.80214,3993.61304,3935.55811,3260.16843,3260.16843,3260.16843,3260.16843,E,CT,7811,PL ENC
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,7821,PL DTC,293.90727,-766.49399,-1628.43921,430.33497,-814.8412,-814.8412,-137.23638,501.04362,0,71.09197,-0.81253,270.26227,272.52193,-579.99388,-663.59688,-468.84274,-482.82772,-578.83362,-631.43267,-743.04564,-814.8412,-814.8412,-814.8412,-814.8412,E,CT,7821,PL DTC
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,7831,PL VBC,0,245.38053,-1956.10161,42.66387,-653.66951,-653.66951,-972.03123,0,0,356.28525,0,0,0,-182.44637,-259.5021,-530.97991,-543.91786,-559.9434,-620.32751,-655.43459,-653.66951,-653.66951,-653.66951,-653.66951,E,CT,7831,PL VBC
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,7841,PL CEC,61.0999,2153.16206,307.55565,-240.93731,1138.63964,1138.63964,-174.43908,94.75218,0,-23.72312,1.54587,54.11056,54.56296,-15.99827,-38.73696,-66.81273,182.64959,421.4875,639.28944,899.30235,1138.63964,1138.63964,1138.63964,1138.63964,E,CT,7841,PL CEC
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,7851,PL MTC,1734.06501,3993.55446,1379.63718,332.58122,3663.50279,3663.50279,-1041.20235,-2325.7599,0,64.19543,1630.78948,1526.51036,1539.27354,1930.65068,2488.5075,2697.71721,1563.41163,1331.27291,3911.33192,3898.69319,3663.50279,3663.50279,3663.50279,3663.50279,E,CT,7851,PL MTC
GC,200000000,Total equity and liabilities,698,VT Korea,483,ICH Icheon NPF,9999,Non-Operational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VT,VT,9999,Non-Operational
GC,210000000,Total equity,698,VT Korea,9,none,732,PL DAC,-10861.79414,0,0,0,0,0,0,-3781.43651,0,0,22.00892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,210000000,Total equity,698,VT Korea,9,none,781,PL ENC,-23848.7277,0,0,0,0,0,0,-13182.48729,0,0,-250.15588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,210000000,Total equity,698,VT Korea,9,none,7000,Holding,-0.00131,0,0,0.0,0,0,0.0,-0.00124,0,0,2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,210000000,Total equity,698,VT Korea,9,none,7110,CGF,-0.41105,-42.73671,0.08974,0.0,-37.61805,-0.67409,0.0,-19.30183,36.94396,-3e-05,-5.09425,2e-05,-2e-05,3.19773,-59.76122,6.27897,0.97774,-69.39524,1.39513,1.00823,-37.61805,-0.67409,-0.67409,-0.67409,VT,VT,7110,CGF
GC,210000000,Total equity,698,VT Korea,9,none,7111,COT,-2986.10581,-3827.23772,-3827.23772,-3558.92978,-3205.35443,-3205.35443,-2965.77481,-2838.04676,0,-296.57748,-271.75905,0,0,-1142.84604,-1423.64068,-1681.48675,-2022.92382,-2299.49122,-2596.50423,-2879.07613,-3205.35443,-3205.35443,-3205.35443,-3205.35443,VT,VT,7111,COT
GC,210000000,Total equity,698,VT Korea,9,none,7112,Spin-Off,0,0.9142,0.9142,0,0.81815,0.81815,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2194,0.81815,0.81815,0.81815,0.81815,VT,VT,7112,Spin-Off 
GC,210000000,Total equity,698,VT Korea,9,none,7210,DIV P C,0,0.039,0.03902,0.0,-1.82613,-1.82613,1e-05,0,0,2e-05,0,-1e-05,1e-05,-3.27765,-4.4193,-10.09199,-2.19479,-2.82066,-0.51534,-1.87521,-1.82613,-1.82613,-1.82613,-1.82613,P,Div,7210,DIV P C
GC,210000000,Total equity,698,VT Korea,9,none,7220,DIV E C,89.31036,18.86508,18.86507,0.0,13.73214,13.73214,0.0,-218.71293,0,-1e-05,-44.64822,1e-05,-1e-05,44.33988,37.35538,52.74696,9.75083,19.10158,13.61498,21.78324,13.73214,13.73214,13.73214,13.73214,E,Div,7220,DIV E C
GC,210000000,Total equity,698,VT Korea,9,none,7221,DIV E Eng.,-17.22373,16.31287,-35.20694,0.0,55.72042,55.72042,0.0,12.80444,0,0.0,-0.62849,-3e-05,-1e-05,8.09809,12.03754,6.65251,10.00253,42.7975,34.803,69.64998,55.72042,55.72042,55.72042,55.72042,E,Div,7221,DIV E Eng.
GC,210000000,Total equity,698,VT Korea,9,none,7311,PL EAC,3.70502,18.65479,19.73724,0.0,14.73552,14.73552,2e-05,-22.07206,0,2e-05,-6.17075,2e-05,1e-05,20.7566,19.58041,38.41642,8.35446,18.26829,11.90389,20.64308,14.73552,14.73552,14.73552,14.73552,P,AC,7311,PL EAC
GC,210000000,Total equity,698,VT Korea,9,none,7321,PL DAC,21.69081,-9.24459,13.16108,-1e-05,-6.45543,-6.45543,-1e-05,438.30666,0,-2e-05,55.23155,-3e-05,-1e-05,2.3852,2.69058,-3.97178,-0.61331,-0.52174,-0.08921,-11.55445,-6.45543,-6.45543,-6.45543,-6.45543,P,AC,7321,PL DAC
GC,210000000,Total equity,698,VT Korea,9,none,7411,PL HYD,22.16047,12.11523,-18.54033,0.0,7.05129,7.05128,0.0,-4.24247,-1e-05,2e-05,4.65041,-5e-05,-1e-05,17.63751,16.26234,45.67658,9.78122,20.25823,12.53172,15.5355,7.05129,7.05128,7.05128,7.05128,P,HT,7411,PL HYD
GC,210000000,Total equity,698,VT Korea,9,none,7431,PL CM CCN,30.33952,23.21003,-37.56485,2e-05,-24.31834,-24.31834,1e-05,-44.51584,0,0.0,7.92502,2e-05,-1e-05,-4.83762,-14.50232,-20.49014,-6.44833,-23.75574,-25.72977,-37.52714,-24.31834,-24.31834,-24.31834,-24.31834,P,HT,7431,PL CM CCN
GC,210000000,Total equity,698,VT Korea,9,none,7432,PL CM CVS,0.04032,-1.83981,-1.4723,0.0,-18.33477,-18.33478,-1e-05,40.21074,-1e-05,0,20.8563,5e-05,0.0,2.99823,-17.04071,-37.26188,-9.43539,-19.93241,-16.87574,-27.25613,-18.33477,-18.33478,-18.33478,-18.33478,P,HT,7432,PL CM CVS
GC,210000000,Total equity,698,VT Korea,9,none,7436,PL CM PSS,41.58232,-98.28386,-166.36586,-5e-05,-94.20788,-94.20788,-6e-05,-128.70469,0,0.0,-63.80398,0,-1e-05,-128.37928,-150.78072,-248.17859,-64.34065,-140.22845,-100.6317,-151.03314,-94.20788,-94.20788,-94.20788,-94.20788,P,HT,7436,PL CM PSS
GC,210000000,Total equity,698,VT Korea,9,none,7511,PL EES,0,-0.04525,8.11204,0.0,-0.42796,-0.42796,0.0,0,0,0.0,0,-2e-05,3e-05,0.32724,0.96533,1.47072,0.18255,0.49658,0.16605,-0.21789,-0.42796,-0.42796,-0.42796,-0.42796,P,SC,7511,PL EES
GC,210000000,Total equity,698,VT Korea,9,none,7521,PL MES,7.26986,-8.46023,17.09473,-3e-05,10.15979,10.15979,-4e-05,19.49144,0,-3e-05,8.00355,-8e-05,3e-05,3.49663,28.00383,42.63549,8.58614,14.37974,9.09509,17.12574,10.15979,10.15979,10.15979,10.15979,P,SC,7521,PL MES
GC,210000000,Total equity,698,VT Korea,9,none,7611,PL AMT DIV P,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1e-05,0,0,-1e-05,-1e-05,1e-05,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
GC,210000000,Total equity,698,VT Korea,9,none,7721,PL HVD,-95.78072,103.85077,58.0141,2e-05,126.24577,126.24577,0.0,342.25749,0,1e-05,114.38733,3e-05,1e-05,-10.62166,-14.63763,21.17279,16.68377,42.31914,97.52375,181.65062,126.24577,126.24577,126.24577,126.24577,E,DS,7721,PL HVD
GC,210000000,Total equity,698,VT Korea,9,none,7811,PL ENC,17744.86706,-346.72711,-360.59,-4e-05,-231.6012,-231.6012,-6e-05,9253.87141,0,1e-05,105.50284,6e-05,-4e-05,-51.75792,-36.8258,-40.2205,-32.62819,-187.75524,-186.38901,-320.63761,-231.6012,-231.6012,-231.6012,-231.6012,E,CT,7811,PL ENC
GC,210000000,Total equity,698,VT Korea,9,none,7821,PL DTC,10946.58409,-116.06138,-105.77712,2e-05,-98.75294,-98.75294,3e-05,3179.43427,0,2e-05,-106.80337,-6e-05,-1e-05,-31.45407,-17.31492,-11.74176,-35.96471,-105.36952,-84.17689,-137.20233,-98.75294,-98.75294,-98.75294,-98.75294,E,CT,7821,PL DTC
GC,210000000,Total equity,698,VT Korea,9,none,7831,PL VBC,0,35.46907,40.81906,0.0,34.67456,34.67456,0.0,0,0,1e-05,0,2e-05,1e-05,7.80142,9.95433,34.37748,10.74837,27.19727,22.61456,44.05135,34.67456,34.67456,34.67456,34.67456,E,CT,7831,PL VBC
GC,210000000,Total equity,698,VT Korea,9,none,7841,PL CEC,-103.75769,-30.07672,-4.11785,3e-05,-15.77082,-15.77082,2e-05,-50.0509,0,2e-05,2.06793,2e-05,1e-05,1.21786,1.83158,4.51555,-1.82862,-8.45806,-8.41438,-18.57192,-15.77082,-15.77082,-15.77082,-15.77082,E,CT,7841,PL CEC
GC,210000000,Total equity,698,VT Korea,9,none,7851,PL MTC,6366.64126,-1.82587,46.87364,3e-05,-3.30815,-3.30814,2e-05,3924.6786,1e-05,1e-05,73.9791,0,-1e-05,-77.3723,-61.92642,-30.64543,14.71082,66.09376,-18.45124,-15.53812,-3.30815,-3.30814,-3.30814,-3.30814,E,CT,7851,PL MTC
GC,210000000,Total equity,698,VT Korea,9,none,9999,Non-Operational,103744.19896,124466.61931,124456.7264,126157.52215,126508.96791,126500.43386,126122.7827,103008.3721,-8.53405,779.60209,-1235.12884,136448.11114,137588.95599,130418.47078,128715.93366,125214.55479,129647.62016,127126.85916,128150.62926,125488.86198,126508.96791,126500.43386,126500.43386,126500.43386,VT,VT,9999,Non-Operational
GC,210000000,Total equity,698,VT Korea,219,Sejong,7521,PL MES,1089.1991,-534.5536,-1345.39111,-289.09301,-863.29438,-863.29438,-240.7544,534.61548,0,-27.48842,-56.16426,0,0,-153.97003,-901.25054,-856.41633,-792.66258,-822.93263,-820.19835,-850.68406,-863.29438,-863.29438,-863.29438,-863.29438,P,SC,7521,PL MES
GC,210000000,Total equity,698,VT Korea,219,Sejong,9999,Non-Operational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VT,VT,9999,Non-Operational
GC,210000000,Total equity,698,VT Korea,242,ICH Icheon,732,PL DAC,10786.15838,0,0,0,0,0,0,2253.06392,0,0,-214.60098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,210000000,Total equity,698,VT Korea,242,ICH Icheon,781,PL ENC,25238.09172,0,0,0,0,0,0,13852.69226,0,0,222.46499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC,210000000,Total equity,698,VT Korea,242,ICH Icheon,7112,Spin-Off,0,-64.96242,-64.96242,0,-58.13695,-58.13695,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.21424,-58.13695,-58.13695,-58.13695,-58.13695,VT,VT,7112,Spin-Off 
GC,210000000,Total equity,698,VT Korea,242,ICH Icheon,7311,PL EAC,377.92073,-1325.59382,-1402.51112,-502.66446,-1047.09151,-1047.09151,-438.35155,510.15883,0,-27.72735,58.99353,0,0,-571.94578,-603.16795,-689.52147,-759.48135,-882.3334,-885.82757,-985.49892,-1047.09151,-1047.09151,-1047.09151,-1047.09151,P,AC,7311,PL EAC
